t_seconds,fr_elbow_tau,fl_elbow_tau,br_elbow_tau,bl_elbow_tau,fr_bottom_tau,fl_bottom_tau,br_bottom_tau,bl_bottom_tau
0.022843599319458008,4.133020859590515e-05,4.457595538211895e-05,4.1861497425627026e-05,2.864316537156483e-05,0.17,0.17,0.17,0.17
0.045363664627075195,2.758772675528857e-05,3.3655099515788346e-05,4.600551163013392e-05,1.0975057589586787e-05,0.17,0.17,0.17,0.17
0.06795334815979004,1.321387356819983e-05,1.206457676974074e-05,2.0309916877819153e-05,5.365563949978578e-05,0.009417150616389279,0.009410196976223955,0.009478576749909965,0.009483270710095026
0.09049153327941895,1.7612048256425494e-05,1.5590353816573182e-05,6.92444517751274e-05,5.287582967631989e-05,0.12434773425720218,0.12436130177442867,0.11880650008104279,0.11883193835096582
0.11454963684082031,0.038283054715609895,0.009990257892703467,0.017708649575665716,0.00775447061666308,0.17,0.17,0.17,0.17
0.1387465000152588,0.03361258219972354,0.033943852836535324,0.027322761503728137,0.011364290248413672,0.17,0.17,0.17,0.17
0.16315460205078125,0.032187750254297987,0.04177323045223046,0.03573390780095237,0.011454823179391695,0.17,0.17,0.17,0.17
0.18883323669433594,0.03514836434077515,0.027985924249593487,0.04778647516719076,0.026794235833497503,0.17,0.17,0.17,0.17
0.21451115608215332,0.03828763866528496,0.03631911048162731,0.054940840604389626,0.029483693297998503,0.17,0.17,0.17,0.17
0.23984432220458984,0.04223766181359447,0.045645371093365146,0.06379376905291244,0.03303774537732651,0.17,0.17,0.17,0.17
0.2654271125793457,0.045864162873439134,0.05320465652941315,0.06685971808103916,0.03503791678001755,0.17,0.17,0.17,0.17
0.29092955589294434,0.049021332464444976,0.06040940784329137,0.07281281094369725,0.03943309458142985,0.17,0.17,0.17,0.17
0.3163888454437256,0.05245912327453128,0.06692898314843501,0.07812300814006028,0.04354142620460383,0.17,0.17,0.17,0.17
0.34206318855285645,0.05497287219206647,0.07140320069050395,0.07677591735883586,0.044695646163512216,0.17,0.17,0.17,0.17
0.3673422336578369,0.0334904736405105,0.0888928905530722,0.06374123689083246,0.003208391118143163,0.17,0.17,0.17,0.17
0.3923990726470947,0.031828956244252235,0.11317693895011402,0.09593784515598,0.03608047693503943,0.17,0.17,0.17,0.17
0.417374849319458,0.05301019981906367,0.07461947982777789,0.005704073064779239,0.02508568955121713,0.17,0.17,0.17,0.17
0.44252848625183105,0.04685693203130716,0.06518242638228693,0.004314889591686986,0.02919453364486095,0.17,0.17,0.17,0.17
0.4676799774169922,0.037664272558989645,0.048993878028157654,0.008452855046329292,0.03489488440100736,0.17,0.17,0.17,0.17
0.4929978847503662,0.0518058093287861,0.07178658368032259,0.03854663475555831,0.08952190013628947,0.17,0.17,0.17,0.17
0.5184321403503418,0.030935606033730204,0.07931158803669963,0.09290935827497383,0.13782401523266227,0.17,0.17,0.17,0.17
0.543907880783081,0.07570315238013631,0.07315867710605087,0.08349692208085843,0.13874736309735944,0.17,0.17,0.17,0.17
0.5690732002258301,0.10309714480927348,0.07282590955311125,0.0723721375159304,0.17,0.17,0.17,0.17,0.17
0.5944929122924805,0.11384171101050736,0.03760111363325329,0.06137804249739136,0.17,0.17,0.17,0.17,0.17
0.6189916133880615,0.10158157535576971,0.007612036515253085,0.08591057102752436,0.17,0.17,0.17,0.17,0.17
0.6432349681854248,0.09962725689465973,0.015748830493465812,0.09435538184040136,0.17,0.17,0.17,0.17,0.17
0.667917013168335,0.07692377844480856,0.024345487674901772,0.09378132200781078,0.17,0.17,0.17,0.17,0.17
0.6930053234100342,0.07910595480527448,0.02598344937585633,0.07212096324677787,0.17,0.17,0.17,0.17,0.17
0.7181413173675537,0.08784533072869524,0.014520633491329215,0.06610116620034866,0.17,0.17,0.17,0.17,0.17
