t_seconds,battery_z_m
1.6756207942962646,0.09022688148193714
1.6999645233154297,0.09022354128365136
1.7233147621154785,0.09022907138806285
1.7466449737548828,0.09024456374925248
1.769758701324463,0.09023278729961695
1.7930631637573242,0.09022759889698218
1.8166193962097168,0.09022064035224071
1.841510534286499,0.0902450450097376
1.8655283451080322,0.09024519812917817
1.8895559310913086,0.09023363553088344
1.9138834476470947,0.09022735545229559
1.9372930526733398,0.09022327887441696
1.9606223106384277,0.09021918957855513
1.9839062690734863,0.09021281813643832
2.0073885917663574,0.09021258699402032
2.0309314727783203,0.0902395569357865
2.0542986392974854,0.09023122341845244
2.0774953365325928,0.09022163131985972
2.100844383239746,0.09022835760568006
2.1242311000823975,0.0902267208273735
2.147522449493408,0.09022201712566379
2.1713953018188477,0.09024731310128502
2.1955740451812744,0.09023377454484155
2.2192490100860596,0.09022310812220642
2.2434298992156982,0.09021719622074481
2.267103672027588,0.09021308279227346
2.290383815765381,0.09020831533302646
2.3137454986572266,0.09023243571128593
2.3372068405151367,0.09025680951480132
2.3605010509490967,0.09023220985358862
2.3839592933654785,0.09021585218980288
2.407632827758789,0.090208601648533
2.4312195777893066,0.09020293567282898
2.454521417617798,0.0902003734468854
2.477714776992798,0.09022607235164214
2.5010478496551514,0.09025246991349159
2.5248565673828125,0.0902498436320895
2.5481488704681396,0.09021046267859337
2.571568489074707,0.09017877924547187
2.595212459564209,0.09020196756551604
2.6187124252319336,0.09020334356027021
2.6421701908111572,0.09020026442829586
2.6656692028045654,0.09019773997308995
2.689020872116089,0.09019603875439622
2.7124078273773193,0.09019795025827372
2.7360246181488037,0.09022971154834572
2.7593629360198975,0.09023120847246757
2.7834396362304688,0.09020932460047604
2.807131052017212,0.090201577762121
2.830371618270874,0.09020252431475276
2.8534741401672363,0.09020530741529506
2.87666654586792,0.09021598606491264
2.900074005126953,0.09023718154488619
2.9235401153564453,0.09023104554223871
2.947038412094116,0.09023434196813844
2.970665693283081,0.09022890254634736
2.9939839839935303,0.09021705979737066
3.4023361206054688,0.0885577154472811
3.4232592582702637,0.08957817155736907
3.4441916942596436,0.08995280089186079
3.4657552242279053,0.09022616082098722
3.4874000549316406,0.09035739721048451
3.5090036392211914,0.09037582351008068
3.9127042293548584,0.09020742800229077
3.9344122409820557,0.09014482416956812
3.956049680709839,0.09020678126711548
3.977644205093384,0.09030584768421228
3.9991703033447266,0.09038497750841959
4.020752191543579,0.09043652671849253
4.405559062957764,0.09009443285622339
4.42576265335083,0.0899617149899587
4.447004079818726,0.09016900482219457
4.467508792877197,0.09034747919245134
4.48813009262085,0.09046667651840833
4.508977890014648,0.09054832384940069
4.529428005218506,0.09060502630145947
4.901036739349365,0.09019861447896974
4.925455808639526,0.09006812306926808
4.950023174285889,0.08994746222749803
4.974639177322388,0.09001101184809406
4.9991912841796875,0.09005383446517855
5.023805141448975,0.09007541067224945
5.3972272872924805,0.08992440136549805
5.421170949935913,0.08979265420950142
5.44512677192688,0.0898706906022376
5.469051837921143,0.08996327161413332
5.492954254150391,0.09002352128022584
5.516979217529297,0.0900688571790087
5.540921449661255,0.09006530931503826
5.893894910812378,0.08999374988673103
5.917262077331543,0.08998372246469394
5.940885305404663,0.09008569201801087
5.964350700378418,0.09020100105610289
5.987846851348877,0.09026174790383912
6.011299133300781,0.09028858867801814
6.034745216369629,0.09024234817946203
6.058088302612305,0.09020486736372517
6.396672964096069,0.09010235791821307
6.419513702392578,0.08997336959267821
6.44268536567688,0.09023825535859833
6.465786933898926,0.09041703703392856
6.489032745361328,0.09052814023687722
6.51230263710022,0.09060006704878618
6.535552978515625,0.09064336992043483
6.558699369430542,0.09064767096062606
6.901366472244263,0.09016802172710205
6.924457788467407,0.0900489114167242
6.947609186172485,0.09007229259087562
6.970673322677612,0.0901887053967239
6.993898391723633,0.09023431369727919
7.017642974853516,0.09030206272975203
7.041191816329956,0.09034807282229892
7.064513206481934,0.09049916053797062
7.40800142288208,0.09024298552082374
7.430912256240845,0.09010197845701212
7.453993558883667,0.09013535015839924
7.477498292922974,0.09026094440364468
7.501006364822388,0.09034360808049305
7.5243048667907715,0.0904587788849032
7.5477283000946045,0.09053367674290742
7.570969343185425,0.09055483711864142
7.914545774459839,0.09015401599354239
7.9374778270721436,0.09003524155956699
7.960638761520386,0.0900356147272931
7.983959674835205,0.09015555575422816
8.007222414016724,0.0902219273929688
8.030559062957764,0.09034957046331824
8.053991556167603,0.0905006198628363
8.077414989471436,0.09077696217621439
8.421355724334717,0.09175415784156626
8.4445059299469,0.09176677189779513
8.467481851577759,0.09148901116533488
8.49057650566101,0.0912594346363412
8.513611793518066,0.09109816972095686
8.536998748779297,0.09097824008159974
8.560300588607788,0.09088046966749955
8.583553552627563,0.09084827654627398
8.927503824234009,0.09011285062819496
8.950363159179688,0.09003166168139978
8.973328351974487,0.08993704683436199
8.996546030044556,0.09001763678740943
9.020073652267456,0.09013425516327714
9.043354988098145,0.09021288161727782
9.066756963729858,0.09032264239265227
9.090062856674194,0.09040301713791894
9.43376350402832,0.09024730867542947
9.456897497177124,0.09016966231427649
9.479984521865845,0.0901206859333911
9.503047466278076,0.09023923237061394
9.52638030052185,0.0903322390278438
9.54932165145874,0.09039090990121082
9.572414636611938,0.09042538421067131
9.595614433288574,0.09043146934806356
9.938514709472656,0.09001691316963435
9.96199917793274,0.0902504952760509
9.984896898269653,0.09040183255257529
10.007882595062256,0.09044635900636495
10.03092098236084,0.09047255705373637
10.053819179534912,0.0904757701229354
10.076975345611572,0.09046378861672512
10.099969863891602,0.09047360836912467
10.44761061668396,0.09024261359098154
10.470698118209839,0.09011654509885199
10.493816614151001,0.09026009716591228
10.51707911491394,0.09048496599702327
10.540149688720703,0.09061805312156343
10.563175678253174,0.09070303376090831
10.586235284805298,0.09074878141772982
10.60936427116394,0.09077515839528189
10.951976537704468,0.09011958909268356
10.975148916244507,0.09000078844382063
10.998075008392334,0.0899485419882806
11.021385431289673,0.09004075390901226
11.044760704040527,0.0901119586471179
11.068057775497437,0.09017467913425284
11.091490268707275,0.09021541062811148
11.114696741104126,0.09025280263062888
11.458669662475586,0.08994170447048817
11.481913805007935,0.08979959812233465
11.505359172821045,0.08988225945290448
11.528668880462646,0.08998646418832873
11.551840543746948,0.09005089255678476
11.575222492218018,0.09010136266444635
11.598471403121948,0.09009697367217638
11.621894359588623,0.09009358129052732
11.965910911560059,0.08998811024448987
11.989436149597168,0.08999885739677127
12.012915849685669,0.09001122848499739
12.0363028049469,0.09007541609202623
12.059839010238647,0.09015830744835049
12.08344554901123,0.09020937141026285
12.107077360153198,0.09024074567797989
12.130509376525879,0.09023142558154013
12.474084854125977,0.0901063793727417
12.497260808944702,0.08995401531989793
12.520375728607178,0.0902664511744436
12.543469905853271,0.09099966208630225
12.56673550605774,0.09146745412659313
12.589770317077637,0.09174947378376984
12.612750053405762,0.09191569122917144
12.635644435882568,0.0920123491680313
12.979010105133057,0.09090591403211923
13.002167224884033,0.09085411496047993
13.025205850601196,0.09084660394177137
13.048271179199219,0.09086017224759507
13.071310997009277,0.09084983858876157
13.094491004943848,0.09082420410650008
13.117640018463135,0.09077797334457913
13.140594482421875,0.0907527477777897
13.484290599822998,0.09011871077561996
13.507302522659302,0.08998651266169114
13.530484437942505,0.0898990509772453
13.554014205932617,0.09001940068627584
13.578064203262329,0.09020427214702352
13.601768016815186,0.09032171193464808
13.625216245651245,0.09037173293323965
13.64876413345337,0.09037217377697354
13.991665124893188,0.09002183067046217
14.014618158340454,0.08991698985852996
14.037621021270752,0.08987982591236314
14.060688495635986,0.0898757313678509
14.083795309066772,0.08987404109459031
14.107184171676636,0.08985577870962345
14.130324840545654,0.08984949261551928
14.153378963470459,0.08986259704257325
14.501601934432983,0.08993620534374092
14.525400400161743,0.0899658384123531
14.549112319946289,0.09014004400963335
14.5729079246521,0.0902305936748039
14.596404790878296,0.09027049097036162
14.62003469467163,0.09021363601310697
14.643307447433472,0.09016906066050782
14.666625499725342,0.09014851233568967
15.012526512145996,0.08997972156434193
15.03557276725769,0.08986895098679541
15.058612585067749,0.08980632454473395
15.081766605377197,0.08977288716121921
15.105007886886597,0.08991504236258269
15.127980947494507,0.09010246795384783
15.151329755783081,0.09022564344005438
15.174526929855347,0.0902981991844573
15.521491527557373,0.09010990073412875
15.54522967338562,0.08995206136403527
15.56855583190918,0.09000028554571658
15.59191608428955,0.09005837002236576
15.615207195281982,0.09009334241989701
15.63876986503601,0.0901379681528522
15.661945104598999,0.09014874200764494
15.685597658157349,0.09013243286121447
16.02739429473877,0.09002615314999896
16.050737857818604,0.0898834327383705
16.07398247718811,0.09007376269059159
16.097339391708374,0.09024819193998744
16.12079906463623,0.09035411274259561
16.144216775894165,0.09040256768501184
16.167534112930298,0.0904351688656409
16.190999507904053,0.09045493578064948
16.52930498123169,0.09010439092451467
16.552370309829712,0.08995745840405439
16.57551646232605,0.09004295100895578
16.598873138427734,0.09010151609306596
16.622066736221313,0.09013092887693855
16.64536142349243,0.09017307898253252
16.668673276901245,0.09015881270172756
16.69182777404785,0.09015128457666911
17.034735441207886,0.09002935947069268
17.057759046554565,0.08991732322088195
17.08106017112732,0.09007844229236123
17.104141235351562,0.09023281426923778
17.127265214920044,0.09031009273765264
17.15040874481201,0.09035370236799634
17.173755645751953,0.09038392191153949
17.196801900863647,0.0904027265442093
17.539718866348267,0.09007034325287389
17.562743663787842,0.08997230869110724
17.585752964019775,0.09013244277878653
17.60900616645813,0.09029879487396898
17.63226580619812,0.0904016309466203
17.655520915985107,0.09044681263889329
17.67878532409668,0.09047788187999128
17.702236652374268,0.09049569059967733
18.045965671539307,0.09008703357185999
18.0691339969635,0.08996139905894565
18.092058181762695,0.0898779481343107
18.115324020385742,0.08985716196422905
18.138611316680908,0.08987144777754093
18.16197919845581,0.08992420531505871
18.18527126312256,0.08991700780767753
18.20853877067566,0.08987550974538296
18.551857471466064,0.08994554451912137
18.5750470161438,0.08980648021152492
18.598244428634644,0.08985131656644811
18.62153959274292,0.08996247471066268
18.645019054412842,0.09002858902099965
18.668312311172485,0.09007807107087672
18.69167423248291,0.09007779871367456
18.71480107307434,0.09007203017769104
19.0625958442688,0.08994273077378774
19.08575129508972,0.08981412683352231
19.109106063842773,0.08989478266580692
19.132364511489868,0.08999873616394191
19.155697345733643,0.09006094413123165
19.179126501083374,0.0901105281093361
19.20245599746704,0.09011076069454979
19.225826263427734,0.09009790077033626
19.564949989318848,0.08991143622676731
19.588193893432617,0.08979095773289862
19.611533641815186,0.08983913376186292
19.6348135471344,0.0899461216437413
19.658133268356323,0.09000841024157197
19.681498765945435,0.0900559186246336
19.704798221588135,0.09006426171975965
19.728049755096436,0.09004931699718341
20.071667194366455,0.08993659986630359
20.094707489013672,0.08981231749513882
20.118035316467285,0.0898804618906058
20.141448736190796,0.08997073587571919
20.16459584236145,0.09002789872104303
20.187931537628174,0.0900765929992616
20.211223602294922,0.09007970328439288
20.234480619430542,0.09006699069566479
20.577704191207886,0.08997502705335925
20.600723266601562,0.08999566057315413
20.623904943466187,0.09013747878596955
20.64698338508606,0.0902387577562539
20.67018175125122,0.090304534571024
20.69348454475403,0.09033649469991428
20.71671962738037,0.09036053552305996
20.740030765533447,0.09036523831730388
21.082859992980957,0.09010988303232834
21.10607123374939,0.089978890091932
21.129594087600708,0.09003889083362782
21.152830123901367,0.09020176797283978
21.17617154121399,0.09031893065440655
21.199429750442505,0.09037427612115402
21.222813367843628,0.09040409913958594
21.246294498443604,0.09041974586737246
21.59214425086975,0.09001407702352757
21.61549663543701,0.08995551452966255
21.63902258872986,0.0900979053980703
21.662537336349487,0.09021129390384931
21.68612813949585,0.0902875343336935
21.709532737731934,0.09033661473615158
21.732990264892578,0.09036222726487164
21.75661849975586,0.09036525183819716
22.09562873840332,0.09002615316390877
22.119069814682007,0.08989656053519483
22.14236044883728,0.08993482329929019
22.16588568687439,0.09002285622440771
22.18920111656189,0.09008405498825431
22.212324857711792,0.0901419726394461
22.235578298568726,0.09014648091111979
22.258777141571045,0.09013963760379878
22.601886987686157,0.09015343881367137
22.624847650527954,0.09041773393641198
22.64771294593811,0.09060981904835198
22.6707603931427,0.09071594512034914
22.69383931159973,0.09080918783688605
22.71669912338257,0.09086041333819544
22.739566564559937,0.09088920605030221
22.762600421905518,0.09089311177352324
23.110291004180908,0.09025977271937558
23.133265495300293,0.09014674302865897
23.156397819519043,0.09008902833701596
23.179510831832886,0.09020171058005548
23.202725648880005,0.09028054987516701
23.22593593597412,0.0903351105566851
23.24905490875244,0.09033572730703401
23.272178173065186,0.09031578293653583
23.615604400634766,0.09011891649819775
23.638609170913696,0.08997219882097662
23.661636114120483,0.0900498735387297
23.6848087310791,0.09020410173623256
23.707959175109863,0.09027986887310585
23.7311589717865,0.09032517610401507
23.754392623901367,0.09035487016467827
23.777674436569214,0.09036443299342553
24.121187448501587,0.08998642588936095
24.144324779510498,0.08988093155055805
24.16739797592163,0.08982900453678563
24.190667390823364,0.08980795628538492
24.21405339241028,0.08979938043273916
24.23737120628357,0.08975708443152335
24.260791540145874,0.08975682220938533
24.283995389938354,0.08978254962182514
24.627760410308838,0.08996685006030442
24.651013135910034,0.08993607040712145
24.674245595932007,0.09010569465353103
24.697624683380127,0.0902242935612968
24.72103714942932,0.0903049236539447
24.74472141265869,0.09033650467097014
24.76819682121277,0.09035666473057065
24.791534423828125,0.09035901121240686
25.13565158843994,0.08997070974782667
25.158735990524292,0.08986558333610321
25.181893825531006,0.08981245583009244
25.205263376235962,0.08978897872413347
25.228615045547485,0.08980708794265577
25.2519793510437,0.089818023855325
25.275331020355225,0.08978803160634222
25.298670053482056,0.08980006231939397
25.642213821411133,0.08995742447425421
25.665712118148804,0.09000636177045651
25.689279794692993,0.09016826526247901
25.712886810302734,0.09024359591305897
25.7364342212677,0.09024933889844722
25.760004997253418,0.09019453278917501
25.783395051956177,0.09016640954252367
25.806862831115723,0.09015326696911047
26.150089025497437,0.0900806095028208
26.173129320144653,0.08997525277812005
26.196409940719604,0.09023478927773158
26.219672441482544,0.09058463678849045
26.2428982257843,0.09080284328313432
26.26601529121399,0.09093634293165398
26.289286375045776,0.0910173550963409
26.31239342689514,0.09106535614668718
26.65428900718689,0.0906451533256385
26.67750358581543,0.0904571558990385
26.701127290725708,0.0903188992463473
26.724611520767212,0.09041773831263766
26.74853754043579,0.09050353759809113
26.772293090820312,0.09054340705112408
26.795915126800537,0.09055227226518493
26.819512367248535,0.09054491949885196
27.16305446624756,0.09017607935439627
27.186063766479492,0.09001837051937912
27.209052801132202,0.08993277176967865
27.232271432876587,0.09010970953396231
27.25546908378601,0.09025048721851525
27.27879047393799,0.09034158026126975
27.302146196365356,0.09038018750657183
27.325483798980713,0.09040301713385693
27.668853521347046,0.09017202579236956
27.691768884658813,0.09001771127039786
27.71488380432129,0.09020479559779644
27.73815894126892,0.09039216457491661
27.761226892471313,0.09051103581449013
27.78439450263977,0.09058748304519974
27.807568311691284,0.09063700805464035
27.830906867980957,0.0906673456295231
28.17352271080017,0.09014773108621003
28.196614265441895,0.09002656060201575
28.219611883163452,0.09007464842672781
28.242668628692627,0.09024462396212915
28.2657151222229,0.09028563121084374
28.28928232192993,0.09041585889295832
28.31260061264038,0.09062185685502093
28.336175441741943,0.09083482781954583
28.679574251174927,0.09090013660522261
28.702835083007812,0.09072403178742254
28.72605299949646,0.09066099501394811
28.749126195907593,0.09064654183313534
28.7723605632782,0.09056555768579601
28.79552698135376,0.0905100247999735
28.818599700927734,0.09052040249769142
28.84178400039673,0.09047078692831909
29.18560028076172,0.08964611807464964
29.208616733551025,0.0901083008263138
29.231846570968628,0.09044617438066073
29.255064964294434,0.09064404143722873
29.278191804885864,0.09074015878675909
29.30148959159851,0.09079162960736754
29.324758052825928,0.09082530736830105
29.34805202484131,0.09083077659904794
29.692917346954346,0.09016110925115954
29.715889930725098,0.09009642395021616
29.738725423812866,0.09010706804218534
29.761708736419678,0.09022584802526833
29.784991025924683,0.09026167191213501
29.80811309814453,0.09024895554616467
29.831265211105347,0.09024155039837634
29.85442566871643,0.09024155141795821
30.19781255722046,0.09002161325610307
30.221274375915527,0.09019846955810237
30.245134830474854,0.09036181707710282
30.269147872924805,0.09040906619299457
30.293006420135498,0.09039297716849284
30.316521167755127,0.09038797094162944
30.340105056762695,0.09038623071833499
30.363603830337524,0.09037686353779437
30.7067449092865,0.09011943750211338
30.729740381240845,0.0900754995230805
30.752851724624634,0.09034480390997833
30.776004552841187,0.09050728210182485
30.79917573928833,0.09061208556641945
30.82217836380005,0.09068031948776409
30.84523606300354,0.09071778538703416
30.86841869354248,0.09074055965786326
31.211126565933228,0.09007415791351157
31.234041929244995,0.08996136204876458
31.257184743881226,0.08998946941066246
31.28050994873047,0.09007470423970348
31.303728818893433,0.09012894464215264
31.326751232147217,0.0901762635973381
31.34991765022278,0.09020511014953222
31.37312650680542,0.09020018813277109
31.716796159744263,0.08994954523235982
31.739948987960815,0.08981411645442454
31.76326560974121,0.08989706980774748
31.78652334213257,0.08999340326014507
31.810030460357666,0.09005724080128258
31.833260536193848,0.09010504411896397
31.856526851654053,0.09010344399344895
31.879814386367798,0.0901019382859351
32.22321319580078,0.08997956715795166
32.24644446372986,0.08999027469309989
32.270024061203,0.09000405388923917
32.29377007484436,0.09001636218825212
32.31729316711426,0.09005102891697027
32.34068536758423,0.09007819562007104
32.364094495773315,0.09006692548106283
32.38751292228699,0.09007414233815914
32.73263931274414,0.08993788614250596
32.75598382949829,0.08980329769032545
32.77936267852783,0.08987103789305263
32.8027617931366,0.08997737385946794
32.8259961605072,0.09004265346653044
32.849151849746704,0.09009255997685112
32.872368574142456,0.09008801218048067
32.89575719833374,0.0900853345724886
33.2390775680542,0.08992625914667735
33.26240086555481,0.0898137236318993
33.28568768501282,0.08988398590756748
33.3088436126709,0.08998312219676335
33.33228015899658,0.09002788284404531
33.35553026199341,0.09006763759813308
33.37924027442932,0.09010258487737367
33.40272116661072,0.09009681754304738
33.74730062484741,0.08993643096900542
33.77051854133606,0.08980256313739178
33.79397535324097,0.08985127811101962
33.817259073257446,0.08995992152394187
33.840543031692505,0.09002609177914092
33.86397457122803,0.09007757493982166
33.88726258277893,0.09007397294600347
33.91084313392639,0.09007052486010247
34.25791358947754,0.08993385626513674
34.281405210494995,0.089814655039686
34.30488061904907,0.08986822378013087
34.328306436538696,0.08997977928766132
34.351617097854614,0.0900421086271813
34.37489104270935,0.09008919926328753
34.398250341415405,0.09011863474964547
34.42153811454773,0.09008677763548013
34.76006317138672,0.08993147868936918
34.78304600715637,0.08980101268482554
34.80639624595642,0.08985212848844454
34.829694509506226,0.08996143534781116
34.853012800216675,0.09002720297505243
34.87630558013916,0.09007795366201278
34.89993643760681,0.09007543305209574
34.92327547073364,0.09007002872022402
35.274619579315186,0.08994197421052891
35.29493689537048,0.08983643830826847
35.31575965881348,0.08978654985980067
35.33962035179138,0.0898850917906687
35.363723039627075,0.08995328064096478
35.38704180717468,0.09000885513344158
35.410274267196655,0.09002810265863276
35.434192180633545,0.09001425943685451
35.77397537231445,0.08992168860468086
35.79738450050354,0.08979390153601394
35.8205201625824,0.08988804277328741
35.84361553192139,0.09001227739294676
35.86677265167236,0.09007528075739438
35.88992404937744,0.09012165463510449
35.91305994987488,0.09013698490349657
35.93632769584656,0.09010629250258397
36.28068661689758,0.08996155507364938
36.30374312400818,0.08981573063208785
36.32722067832947,0.08982820965148441
36.350465536117554,0.0899129157220857
36.373939037323,0.08997591481893097
36.397531270980835,0.09003235199747707
36.42080235481262,0.09001636913629193
36.444385290145874,0.09001306903367418
36.78839683532715,0.09009973599661346
36.81154441833496,0.09020621933211974
36.834892988204956,0.09038754046439226
36.85884237289429,0.09047707287238396
36.88220691680908,0.09052770988297187
36.90552496910095,0.0906067705386742
36.92858171463013,0.09065788514274266
36.95161271095276,0.09069096108885741
37.297346353530884,0.09019759905495989
37.32104730606079,0.09011021655085345
37.34481978416443,0.09002511005396076
37.36899256706238,0.09024476622001602
37.39306974411011,0.09040214295180994
37.417420625686646,0.09050128998420306
37.44160985946655,0.09056414424443172
37.465522050857544,0.09059351842322999
37.81428790092468,0.09027276995154199
37.8378632068634,0.09009960136932821
37.86115765571594,0.09002656277978027
37.884604692459106,0.09022284405367871
37.908082246780396,0.09039738348114021
37.931480884552,0.09051139007475281
37.954830169677734,0.09058717847830158
38.312618255615234,0.09014935376434828
38.33561038970947,0.09003257582362656
38.3588662147522,0.09013109961345633
38.382047176361084,0.09023944365602665
38.405510663986206,0.09033319724591285
38.42996621131897,0.09041935203792661
38.45403456687927,0.09050261492052866
38.477322578430176,0.0905046906279825
38.82275080680847,0.09010980186757189
38.84650802612305,0.08997506594050218
38.86951422691345,0.08990778801808148
38.89297413825989,0.08992816021595368
38.91644215583801,0.09003227225714065
38.94087767601013,0.09011542295086303
38.96448731422424,0.09018051272633365
38.987957239151,0.09020893349934032
39.326801776885986,0.08996907976916141
39.349891901016235,0.08986055076107913
39.3730571269989,0.08980282670958403
39.39661359786987,0.08977785204608854
39.420154333114624,0.08979917414602007
39.443601846694946,0.08978959654263545
39.4670672416687,0.08983230894250804
39.49030327796936,0.09005812986823843
39.84152317047119,0.08992301028359447
39.86574649810791,0.08996214284916772
39.886359214782715,0.09009391677532273
39.911192655563354,0.09017747433802825
39.935922622680664,0.09021246167810872
39.959847927093506,0.09015399453217453
39.9837372303009,0.09011951248901519
40.34227442741394,0.09005367039622998
40.36544871330261,0.08996608229230442
40.388606786727905,0.09021255257314391
40.411998987197876,0.09043679770925592
40.43528151512146,0.090575077850078
40.458526611328125,0.09065437753947699
40.48168754577637,0.0906902414934925
40.505191802978516,0.09071290605774682
40.84849762916565,0.0902069952502308
40.871442556381226,0.09007486359367728
40.89449596405029,0.09018330149165175
40.91777944564819,0.09022047065975093
40.94117498397827,0.09032820260030525
40.964439153671265,0.09045318961876792
40.98774528503418,0.09083540387444
41.01106071472168,0.09112443050421483
41.3601508140564,0.09102243775842181
41.38390612602234,0.09041934899864551
41.40777659416199,0.08984377574721139
41.43104958534241,0.08986332708506603
41.454519748687744,0.08995948344363176
41.47774887084961,0.09005023700161417
41.50083541870117,0.09009573619710179
41.52415204048157,0.09010398130201953
41.86414694786072,0.09020983743538362
41.88748502731323,0.09009404368057025
41.91069293022156,0.09013396662205864
41.933908462524414,0.09020804839580346
41.95691108703613,0.09022772081101874
41.97993087768555,0.09032847233370904
42.00310206413269,0.09056580065495536
42.026201009750366,0.09089958677158147
42.3690881729126,0.09109268965563783
42.39220190048218,0.09108704226315442
42.41534614562988,0.09108627568846946
42.438440799713135,0.09109781084550342
42.46151804924011,0.09109471020668428
42.4846887588501,0.09106621685268083
42.507872581481934,0.09098356269796605
42.53098177909851,0.09092122618120012
42.872127294540405,0.09010106811675427
42.89488697052002,0.08996929786581286
42.917725563049316,0.08993791658774382
42.94073438644409,0.0899756662648426
42.963600158691406,0.09004949998241116
42.98659682273865,0.0901035959755783
43.009559631347656,0.09011337698664514
43.03250813484192,0.09020986336154198
43.379170179367065,0.08999570948118395
43.402079582214355,0.08990762434362498
43.42498779296875,0.08985738754790322
43.44790506362915,0.08983740939091597
43.470762968063354,0.0898243887285812
43.493759870529175,0.08983218238064972
43.516926527023315,0.08993427126498554
43.5399603843689,0.09010837215704254
43.88685131072998,0.0900555978975429
43.909995794296265,0.09033616989674527
43.93323874473572,0.09053835078724999
43.95654106140137,0.09062778827193743
43.979798793792725,0.09068166489907614
44.002971172332764,0.09071329723993621
44.02627897262573,0.09070341893019848
44.04959750175476,0.0907185371476719
44.39261531829834,0.09030892969207996
44.41567635536194,0.09018474578335439
44.43850660324097,0.09014661776302889
44.46137714385986,0.09004275767986583
44.4845917224884,0.0901710566235689
44.50827479362488,0.09024488193292324
44.5318968296051,0.09029193984045347
44.55609393119812,0.09029760108581257
44.90402936935425,0.08997781167725985
44.927531480789185,0.08994014957451502
44.95076656341553,0.09011015948095112
44.97425842285156,0.09022367115190816
44.997615814208984,0.09029321450792423
45.02154350280762,0.09034511346062539
45.045387268066406,0.09036067366865078
45.06910181045532,0.09036370825723014
45.411336183547974,0.09006418865048044
45.434386253356934,0.09004952661922808
45.45747375488281,0.09028458123724711
45.48060727119446,0.09041922710817307
45.50348210334778,0.0904922348031347
45.52651286125183,0.09053927759807164
45.54955196380615,0.09056865278558432
45.57289481163025,0.09058731774274818
45.9168176651001,0.09007237099014737
45.93984794616699,0.08994718419259878
45.963058948516846,0.08996181007157614
45.98642182350159,0.09019414959581247
46.01003670692444,0.09061165099561394
46.0332510471344,0.09089925026097656
46.056800365448,0.0910782307013639
46.08027648925781,0.091161868983774
46.42472314834595,0.09055916051710206
46.44778490066528,0.09042845711412417
46.471014738082886,0.09044727632631334
46.49416732788086,0.09052308233166696
46.517289876937866,0.09055429337702486
46.54030108451843,0.09052644790364568
46.56347942352295,0.09048672552486374
46.58675694465637,0.09050701003884166
46.92865562438965,0.09070806769552081
46.95248198509216,0.09055754084135118
46.97620487213135,0.09048126642081757
46.99957847595215,0.09043722193403822
47.02293348312378,0.09039485254745025
47.04655957221985,0.09037535996845288
47.069960594177246,0.09034439504874034
