t_seconds,fr_elbow_tau,fl_elbow_tau,br_elbow_tau,bl_elbow_tau,fr_bottom_tau,fl_bottom_tau,br_bottom_tau,bl_bottom_tau
0.05414247512817383,0.0002080913730888082,0.00017374681448685466,0.0004107980046937648,0.0003238874426279854,0.01727252919463482,0.017060812266814895,0.017122834180480325,0.01707026653665084
0.10442185401916504,1.2511635295800173e-05,1.698727560037978e-05,3.379321770746824e-06,8.706027145240046e-06,0.0017943314442167597,0.0017700849127554859,0.0017764183897375572,0.0017704091674352013
0.1552424430847168,4.236523167915037e-06,8.28982500659177e-06,6.087235667508278e-06,7.393597657250359e-07,0.001608346847587779,0.0015866522697936109,0.0015926297714753965,0.0015871560925145225
0.20423507690429688,1.799283413182906e-06,1.7970037265594615e-06,1.2582454466592244e-05,7.366858385834927e-06,0.0014382896488692241,0.0014190330675781513,0.0014245859500988936,0.0014196497368082405
0.254258394241333,6.102674778350181e-06,2.9813152963741804e-06,1.689090579376846e-05,1.1888154842264817e-05,0.0012859059479561204,0.0012688966233114479,0.0012739968498562296,0.0012695837419526824
0.30403780937194824,9.072588042624513e-06,6.411133635483261e-06,1.9560430139525366e-05,1.4813913355841676e-05,0.0011497428533507519,0.0011347663811889118,0.0011394142904790838,0.0011354787259141056
0.35407090187072754,1.1013375566271241e-05,8.791061040728766e-06,2.1020605648780617e-05,1.655345829803113e-05,0.001028057646102762,0.001014889566974711,0.0010190967182367552,0.0010156205400841199
0.40399813652038574,1.2196176180083971e-05,1.0352806422484445e-05,2.1592078171079184e-05,1.740871335851832e-05,0.0009197563051693949,0.0009081898348067509,0.0009119888753468567,0.0009088852399199447
0.4539968967437744,1.2788789766565747e-05,1.1292744849841183e-05,2.1533248923127647e-05,1.7635139522359598e-05,0.0008229696934570174,0.0008128104880428006,0.0008162255969491961,0.00081348146044074
0.5039689540863037,1.295335119693981e-05,1.1759362548103882e-05,2.1030410704186687e-05,1.7411553399255284e-05,0.0007366135016232953,0.0007276882063652492,0.0007307508139510762,0.0007283269463566901
0.554196834564209,1.2799065115742517e-05,1.1874220050511113e-05,2.022855048232566e-05,1.6881643888510706e-05,0.0006594100018726053,0.0006515636239824681,0.0006543006805813294,0.000652181969482664
0.6040439605712891,1.2445839869992799e-05,1.1724714941580575e-05,1.9226647137144807e-05,1.61352104159486e-05,0.0005907879276015285,0.000583886136600907,0.0005863390431697631,0.0005844438958931933
0.6542139053344727,1.1931684499768398e-05,1.1391827784053617e-05,1.8112213388192633e-05,1.5266036700172828e-05,0.0005293405109707851,0.0005232631285125742,0.0005254546035802325,0.0005237814104493444
0.704176664352417,1.1321286696797901e-05,1.093007279332847e-05,1.6940031368347343e-05,1.4325330793942798e-05,0.00047444294465780553,0.00046908585704522065,0.000471042883525962,0.00046956476422842637
