t_seconds,fr_elbow_tau,fl_elbow_tau,br_elbow_tau,bl_elbow_tau,fr_bottom_tau,fl_bottom_tau,br_bottom_tau,bl_bottom_tau
0.02258896827697754,9.882143926750927e-06,6.764120168465912e-07,6.76412024461608e-07,9.882143926751774e-06,0.002516900054273204,0.0032388233253857284,0.0032388233259564693,0.002516900054273204
0.04489755630493164,1.533961544382226e-05,1.5369518043827814e-05,1.536951803234141e-05,1.5339615443822824e-05,0.0019222596196638512,0.0026244715423905853,0.0026244715431601195,0.0019222596196638512
0.06668472290039062,1.3483876234064046e-05,1.641765843441524e-05,1.6417658497935805e-05,1.3483876234064388e-05,0.0015366136709433313,0.002219247982436837,0.0022192479788468705,0.0015366136709433313
0.08841514587402344,1.018670302641961e-05,1.3325731174562511e-05,1.3325731165293514e-05,1.0186703026419839e-05,0.001287713941373925,0.0019548241324650996,0.00195482413304533,0.001287713941373925
0.11008667945861816,7.220685325646947e-06,9.788919056039743e-06,9.78891905163694e-06,7.220685325647098e-06,0.0011265237114574888,0.0017822541820904467,0.0017822541823912335,0.0011265237114574888
0.13152694702148438,4.956848261647922e-06,6.856317310779118e-06,6.856317308917742e-06,4.956848261648013e-06,0.0010218405019310091,0.0016696148477615982,0.001669614847919512,0.0010218405019310091
0.15302371978759766,3.344343551504788e-06,4.682324124625349e-06,4.6823242301097925e-06,3.344343551504854e-06,0.0009535717558134248,0.0015958622294441332,0.0015958622241433833,0.0009535717558134248
0.17456698417663574,2.2315116730289304e-06,3.1475068540157904e-06,3.1475068455925454e-06,2.231511673028978e-06,0.0009091470311328234,0.001547847631000518,0.001547847631507052,0.0009091470311328234
0.1960139274597168,1.4802493606372586e-06,2.0977946196348094e-06,2.097794614639369e-06,1.4802493606372904e-06,0.0008800367861693652,0.001516302815014471,0.0015163028153587237,0.0008800367861693656
0.21767973899841309,9.780668400750437e-07,1.3903340790688982e-06,1.3903340761379207e-06,9.780668400750808e-07,0.0008609808461846281,0.0014956333542060427,0.001495633354453012,0.0008609808461846281
0.23932623863220215,6.446476334095201e-07,9.18181570497181e-07,9.181815688002458e-07,6.4464763340954e-07,0.0008484971148491372,0.0014820840572757486,0.0014820840574645776,0.0008484971148491372
0.26102280616760254,4.242124067810459e-07,6.049866082121401e-07,6.049866072463849e-07,4.242124067810724e-07,0.000840314744264766,0.0014731996023679167,0.001473199602522175,0.0008403147442647659
0.282548189163208,2.788665032229579e-07,3.9803524168550554e-07,3.980352411482643e-07,2.7886650322294334e-07,0.0008349498569903654,0.0014673728105849668,0.001467372810718833,0.0008349498569903654
0.3040146827697754,1.8319694754507564e-07,2.616257701447658e-07,2.616257698554088e-07,1.831969475451021e-07,0.0008314315060964348,0.001463550864818124,0.0014635508649400743,0.0008314315060964348
0.32552456855773926,1.2029576298499314e-07,1.7185723047398488e-07,1.7185723032539413e-07,1.2029576298501167e-07,0.0008291237932979601,0.0014610437350870444,0.0014610437352021296,0.0008291237932979601
0.346895694732666,7.89693257636566e-08,1.1284376732313211e-07,1.1284376725277544e-07,7.896932576366189e-08,0.0008276100001028179,0.0014593990086162539,0.0014593990087274553,0.0008276100001028179
0.36830878257751465,5.1830499730508496e-08,7.407492033559438e-08,7.407492030708114e-08,5.1830499730519084e-08,0.0008266169318914709,0.0014583199954376388,0.0014583199955466926,0.0008266169318914709
0.38982605934143066,3.4014119008637973e-08,4.8617065303567094e-08,4.861706529632496e-08,3.401411900864724e-08,0.0008259654387604231,0.0014576120977971342,0.0014576120979050387,0.0008259654387604231
0.4112253189086914,2.232020796640108e-08,3.190483010924524e-08,3.190483011218868e-08,2.2320207966419608e-08,0.0008255380209897468,0.0014571476668208572,0.0014571476669281893,0.0008255380209897468
0.43267011642456055,1.4645844492696567e-08,2.093589116369711e-08,2.0935891170526312e-08,1.4645844492713772e-08,0.0008252576047450553,0.001456842963990984,0.0014568429640980454,0.0008252576047450553
0.45406198501586914,9.609828352266765e-09,1.3737415577365036e-08,1.3737415585242442e-08,9.609828352269412e-09,0.0008250736296979879,0.0014566430538550863,0.0014566430539620543,0.0008250736296979879
0.47585320472717285,6.305318429816881e-09,9.013730416647755e-09,9.013730423794595e-09,6.305318429820852e-09,0.0008249529266984886,0.0014565118957536257,0.0014565118958605723,0.0008249529266984886
0.49781322479248047,4.137061503297781e-09,5.914184564065936e-09,5.914184570355156e-09,4.137061503288517e-09,0.0008248737350425352,0.001456425844593775,0.001456425844700747,0.0008248737350425352
0.5193123817443848,2.7143928689841762e-09,3.880423566833077e-09,3.880423571830571e-09,2.714392868997411e-09,0.0008248217782605754,0.0014563693874129469,0.0014563693875199518,0.0008248217782605754
0.5408780574798584,1.7809456349405495e-09,2.5460060170814752e-09,2.5460060209142993e-09,1.7809456349511374e-09,0.0008247876899073844,0.0014563323464552383,0.0014563323465622774,0.0008247876899073844
0.5622255802154541,1.168494844991485e-09,1.6704639773439102e-09,1.6704639802979376e-09,1.1684948450060433e-09,0.0008247653248289697,0.0014563080442550986,0.001456308044362174,0.0008247653248289697
0.5838487148284912,7.666581311884361e-10,1.0960064147763582e-09,1.0960064169362922e-09,7.66658131204318e-10,0.0008247506512774501,0.0014562920998169632,0.001456292099924063,0.0008247506512774501
0.6059534549713135,5.030091775962276e-10,7.190977945842197e-10,7.190977962994614e-10,5.030091776001981e-10,0.0008247410240700691,0.0014562816388217208,0.0014562816389288474,0.0008247410240700691
0.6279103755950928,3.300270659048235e-10,4.718045041574343e-10,4.718045053326925e-10,3.300270659273228e-10,0.0008247347077287426,0.0014562747754599352,0.0014562747755670756,0.0008247347077287426
0.649848461151123,2.1653239060660088e-10,3.0955350523995996e-10,3.0955350602346543e-10,2.1653239063174717e-10,0.0008247305636216491,0.0014562702724713284,0.0014562702725784784,0.0008247305636216491
0.6716325283050537,1.4206790036095749e-10,2.030995931762535e-10,2.0309959365270953e-10,1.4206790037419238e-10,0.0008247278447016691,0.001456267318101578,0.001456267318208735,0.0008247278447016691
0.6934652328491211,9.32113737379858e-11,1.332545886120229e-10,1.3325458908847892e-10,9.321137375254418e-11,0.0008247260608368897,0.0014562653797663984,0.0014562653798735686,0.0008247260608368897
0.7151224613189697,6.115637853476228e-11,8.742892866271361e-11,8.742892888505976e-11,6.115637854667368e-11,0.0008247248904553321,0.0014562641080422298,0.0014562641081494027,0.0008247248904553321
0.7367668151855469,4.0124954093430635e-11,5.73624973268466e-11,5.7362497538604836e-11,4.0124954081519234e-11,0.0008247241225759063,0.0014562632736754857,0.0014562632737826608,0.0008247241225759063
0.7585492134094238,2.6326146640614665e-11,3.763577699755286e-11,3.763577723048692e-11,2.632614665914351e-11,0.0008247236187753948,0.0014562627262549885,0.0014562627263621725,0.0008247236187753948
0.7804038524627686,1.727269159480471e-11,2.469299022492212e-11,2.4692990193158384e-11,1.727269160671611e-11,0.0008247232882352743,0.0014562623670973341,0.001456262367204515,0.0008247232882352743
0.8020787239074707,1.133268249094662e-11,1.6201172860584167e-11,1.6201172860584167e-11,1.1332682522710356e-11,0.0008247230713701182,0.0014562621314572319,0.0014562621315644126,0.0008247230713701181
0.8236699104309082,7.435418419688805e-12,1.0629655964247963e-11,1.062965594307214e-11,7.43541845277603e-12,0.0008247229290863477,0.0014562619768558795,0.0014562619769630627,0.0008247229290863477
0.8452739715576172,4.878407721228087e-12,6.974160872407902e-12,6.974160787704607e-12,4.8784077265220425e-12,0.0008247228357349182,0.001456261875423328,0.0014562618755305122,0.0008247228357349182
0.866898775100708,3.2007427681819823e-12,4.575775350851031e-12,4.575775340263119e-12,3.200742780093383e-12,0.0008247227744876726,0.001456261808874342,0.0014562618089815254,0.0008247227744876726
0.8887453079223633,2.100020185530727e-12,3.0021848688424526e-12,3.0021848794303644e-12,2.100020204059573e-12,0.0008247227343037697,0.0014562617652121514,0.0014562617653193371,0.00082472273430377
0.9105832576751709,1.3778315514271803e-12,1.969745705620782e-12,1.969745705620782e-12,1.3778315540741582e-12,0.0008247227079393748,0.001456261736565781,0.0014562617366729658,0.0008247227079393748
0.9324607849121094,9.040007939845106e-13,1.292358105229349e-12,1.2923580946414372e-12,9.040007939845106e-13,0.0008247226906418772,0.0014562617177711536,0.0014562617178783385,0.0008247226906418772
0.9542357921600342,5.931184431386953e-13,8.479214212884991e-13,8.479214424643227e-13,5.93118457697074e-13,0.0008247226792930983,0.00145626170544017,0.0014562617055473548,0.0008247226792930983
0.9760668277740479,3.8914741828408137e-13,5.56324759954578e-13,5.563247281908424e-13,3.8914743151897117e-13,0.0008247226718472471,0.0014562616973499217,0.0014562616974571076,0.0008247226718472467
0.998089075088501,2.553211995243789e-13,3.6500699516920157e-13,3.6500694222964237e-13,2.5532120878880174e-13,0.0008247226669620723,0.0014562616920419827,0.0014562616921491682,0.0008247226669620723
1.0199532508850098,1.6751726922711955e-13,2.3948254632553847e-13,2.3948253573762663e-13,1.675172798150314e-13,0.0008247226637569419,0.0014562616885594928,0.0014562616886666787,0.0008247226637569419
1.0418179035186768,1.0990871883467227e-13,1.5712545874861997e-13,1.571254905123555e-13,1.0990876118631963e-13,0.0008247226616540763,0.0014562616862746603,0.0014562616863818463,0.0008247226616540763
1.0638034343719482,7.21115358656081e-14,1.0309063300486718e-13,1.0309062241695534e-13,7.211155174747586e-14,0.0008247226602744002,0.0014562616847756023,0.0014562616848827886,0.0008247226602744002
1.0855774879455566,4.731268227709201e-14,6.763828075577526e-14,6.763817487665685e-14,4.731267830662507e-14,0.0008247226593692058,0.001456261683792086,0.0014562616838992711,0.0008247226593692049
1.1074798107147217,3.104203830468498e-14,4.43776972329881e-14,4.437768664507626e-14,3.10420502160858e-14,0.000824722658775312,0.001456261683146809,0.0014562616832539939,0.000824722658775312
1.1292827129364014,2.036674972154102e-14,2.911633404539295e-14,2.9116281105833744e-14,2.0366761632941842e-14,0.0008247226583856604,0.0014562616827234448,0.0014562616828306314,0.0008247226583856604
1.1509325504302979,1.336276927657118e-14,1.9103441108869615e-14,1.9103441108869615e-14,1.3362782511460982e-14,0.0008247226581300164,0.0014562616824456854,0.0014562616825528707,0.0008247226581300164
1.1725788116455078,8.767332311074863e-15,1.2533811218317899e-14,1.2533705339199492e-14,8.767334958052823e-15,0.0008247226579622871,0.0014562616822634449,0.0014562616823706306,0.0008247226579622871
1.1941940784454346,5.752311917878281e-15,8.223514659624941e-15,8.223482895889419e-15,5.752321182301141e-15,0.0008247226578522438,0.001456261682143883,0.0014562616822510672,0.0008247226578522437
1.2160286903381348,3.774126026569966e-15,5.395451643244124e-15,5.395441055332283e-15,3.774135290992827e-15,0.0008247226577800444,0.001456261682065438,0.0014562616821726237,0.0008247226577800444
1.2382071018218994,2.4761684723999386e-15,3.5399624448125347e-15,3.5399730327243754e-15,2.476159207977078e-15,0.0008247226577326719,0.0014562616820139678,0.0014562616821211527,0.0008247226577326719
