t_seconds,fr_elbow_tau,fl_elbow_tau,br_elbow_tau,bl_elbow_tau,fr_bottom_tau,fl_bottom_tau,br_bottom_tau,bl_bottom_tau
0.02031087875366211,3.159266087829135e-05,5.60626145760724e-05,5.606261510904885e-05,3.1592660878291326e-05,0.0012109818573575136,0.001940126968270801,0.001940126968094039,0.0012109818573575136
0.04036569595336914,3.129415755383386e-05,5.575377514018328e-05,5.575377513212116e-05,3.129415755383378e-05,0.0012049913889671622,0.0019337594462804084,0.0019337594461126238,0.0012049913889671622
0.060561418533325195,3.0962566316038666e-05,5.5400759643156394e-05,5.540075963978298e-05,3.0962566316038626e-05,0.0011982130333142843,0.00192626931975344,0.0019262693195924879,0.0011982130333142843
0.08088827133178711,3.058802726462748e-05,5.49909190275507e-05,5.499091902425896e-05,3.058802726462745e-05,0.0011904206229791045,0.001917345564062938,0.001917345563910801,0.0011904206229791045
0.10123705863952637,3.0182425041635274e-05,5.453536622556744e-05,5.4535366222387545e-05,3.0182425041635223e-05,0.001181838249564588,0.0019071923849206089,0.001907192384778684,0.001181838249564588
0.12134194374084473,2.976804528593636e-05,5.4058819215213925e-05,5.4058819212176803e-05,2.9768045285936276e-05,0.0011729336447304356,0.0018963546177984815,0.0018963546176671677,0.0011729336447304356
0.1416187286376953,2.9329481761155295e-05,5.354356045863038e-05,5.354356045574997e-05,2.9329481761155247e-05,0.001163375747926625,0.001884429331526096,0.0018844293314067755,0.001163375747926625
0.16185450553894043,2.8891775216640828e-05,5.301929852934408e-05,5.3019298526638476e-05,2.8891775216640753e-05,0.0011537138312111646,0.0018721094855876355,0.0018721094854805222,0.0011537138312111646
0.18214154243469238,2.8430353424809235e-05,5.2456880695039805e-05,5.245688069251725e-05,2.8430353424809154e-05,0.0011434089066416036,0.0018587150965166332,0.0018587150964232053,0.0011434089066416036
0.20238232612609863,2.796286528536324e-05,5.1877818864149304e-05,5.18778188618442e-05,2.7962865285363168e-05,0.001132855130416303,0.0018447584917306655,0.0018447584916496196,0.001132855130416303
