t_seconds,fr_elbow_tau,fl_elbow_tau,br_elbow_tau,bl_elbow_tau,fr_bottom_tau,fl_bottom_tau,br_bottom_tau,bl_bottom_tau
0.023081064224243164,1.556666779294205e-05,1.7297051059207562e-05,1.474702499999371e-05,1.0247187589926943e-05,0.0014407192030604274,0.0014346626617923002,0.0013689150131288227,0.0013830084509912034
0.04771685600280762,0.06386689896901117,0.08393190601601641,0.054403649795739126,0.041642514623115655,0.17,0.17,0.17,0.17
0.07321619987487793,0.15696824969382803,0.14993756063071548,0.10010130384213496,0.09315773834239112,0.17,0.17,0.17,0.17
0.09868025779724121,0.15089184433851482,0.17,0.12438946669453238,0.12351020005579945,0.17,0.17,0.17,0.17
0.12311220169067383,0.14135552458195,0.16309534210068516,0.1218967545723443,0.10774916315474053,0.17,0.17,0.16591798467328434,0.17
0.14704656600952148,0.11981419083333655,0.12790037136089716,0.09981933666028925,0.08978319599931289,0.16936221383453343,0.17,0.16488711039825052,0.16897655107822876
0.17098379135131836,0.10089074654375213,0.11261082329982564,0.08729957399079347,0.07685196332847735,0.1693906309187341,0.16809482479911492,0.14934270085714335,0.1562951908750714
0.1950538158416748,0.0781512787368841,0.09217660922926166,0.07202114326829522,0.05941023448679508,0.17,0.17,0.13621622769809402,0.14143310870885523
0.21903562545776367,0.057659208892003495,0.07006999659275,0.058276783674397585,0.046236135462531455,0.17,0.17,0.12218561535724203,0.12585493349130605
0.24291205406188965,0.03506969162688974,0.04497284070554414,0.038857498234234525,0.03306751856400604,0.17,0.17,0.10822983488029934,0.11245262431644233
0.2668309211730957,0.06426379822966694,0.10640993859388759,0.036771834750597,0.029563133138165658,0.17,0.16574051718040086,0.08619306225063852,0.1403332716048467
0.2907752990722656,0.05126451171664966,0.0516844038826382,0.04849485904531437,0.007034287895252278,0.16550940426618335,0.17,0.10501641166060713,0.12445645889596559
0.31478309631347656,0.016711374374458406,0.024576269277062423,0.01641505683743213,0.0018765273500768,0.17,0.16088940394244625,0.09286666377572152,0.06962180828015481
0.3387634754180908,0.0002464347417876417,0.02473709449689248,0.00011491955641127676,0.0010023099893026496,0.17,0.14896493854709003,0.030866172087137312,0.08252238989066367
0.3627612590789795,0.01680386831687335,0.027499349055019356,0.0022739927587463534,0.021745012096686105,0.17,0.13797598232009078,0.01484547537459548,0.08191435265482956
0.3866589069366455,0.026933773241040588,0.002040715029889056,0.00635674396419228,0.041434856533854335,0.17,0.16229565798504253,0.08693063011144145,0.07014092130038216
0.41075754165649414,0.03724803864697987,0.013255811298579575,0.003701415529244187,0.048300076856592426,0.17,0.15786446022556933,0.07943159081452883,0.06280298386859534
0.43468451499938965,0.05394561848840937,0.028892846116784606,0.013191896483765586,0.061704519718181715,0.17,0.15625835638167887,0.07690606011135838,0.05861343703388512
0.4588127136230469,0.07384128680725736,0.04858284309074271,0.025558825176127047,0.0779297341132099,0.17,0.15552468832645316,0.07626741138422378,0.05467928027003628
0.48264598846435547,0.07351738841463278,0.04737052839679765,0.0438138116738,0.072895436873385,0.17,0.17,0.10014691142371004,0.04069098376157182
0.5067059993743896,0.0653684522885112,0.054839227427793326,0.022282711334935264,0.0023544818047944666,0.17,0.1679828707236418,0.0417801746184303,0.002463564538719767
0.5306942462921143,0.06737678389303066,0.0670458247089052,0.029897362281938428,0.010265562504494802,0.17,0.17,0.04777066058746364,0.008700390613550338
0.55440354347229,0.07320277877281672,0.0787874343549581,0.03342697282979143,0.005666421319835494,0.17,0.17,0.04996732913342193,0.006363740115800241
0.5787012577056885,0.085296217199814,0.08099155634537807,0.03243896721001997,0.010890445150542745,0.17,0.17,0.04996618557476543,0.016556732190547947
0.6029293537139893,0.10646052195273589,0.09711166653195616,0.028242451803023105,0.00580873663260908,0.17,0.14663610301007923,0.05239025891687379,0.018936293570443595
0.6272525787353516,0.1301924144431335,0.09815378460151711,0.03759581080696046,0.027865454259055043,0.17,0.14497546201532688,0.05338666430816184,0.015841391181630502
0.6513044834136963,0.14278754143287267,0.09507118037829541,0.03342890628694434,0.03764278081620409,0.17,0.14168646176694516,0.05402794039164863,0.015192656085201964
0.675396203994751,0.140973547695657,0.10637179615391341,0.04027072185057266,0.0417627198311027,0.17,0.14212044098155382,0.05498451954239028,0.015040929236827946
0.6999108791351318,0.1476092837733411,0.11475350789293728,0.042080969615151426,0.04923742539702741,0.17,0.14655997681427274,0.055419054996445394,0.013048702943796597
0.7243218421936035,0.15467759932187422,0.1122097811256456,0.0366740368405016,0.062060165730394266,0.17,0.1467791509163776,0.05224285768002277,0.009068577322835758
0.7487728595733643,0.16109874470221958,0.11750414261752935,0.030271337058285046,0.06296618265706208,0.17,0.14825007965320253,0.05120366008213624,0.007535683743339436
