t_seconds,fr_elbow_tau,fl_elbow_tau,br_elbow_tau,bl_elbow_tau,fr_bottom_tau,fl_bottom_tau,br_bottom_tau,bl_bottom_tau
0.022866010665893555,3.464546481655515e-05,3.7152936098759115e-05,1.655942827492483e-05,9.524521825273925e-06,0.0018906164687588906,0.0018842744022324388,0.0018018193290648564,0.0018198342669873766
0.04559946060180664,2.5440390319247986e-05,2.628634604062699e-05,2.976081809458922e-05,1.9611266467324323e-05,0.001163290525177013,0.0011585258068949134,0.0011084655048641473,0.0011190858939084446
0.06828856468200684,1.6568367951907534e-05,1.6433760346996028e-05,2.241531781583508e-05,1.4106014976515438e-05,0.0006826082924714074,0.0006793680894176334,0.000651582363800105,0.0006573988069572111
0.09089446067810059,9.838058327359525e-06,9.322616326755262e-06,1.2446350547358049e-05,6.816474538672242e-06,0.00037102660013077233,0.0003689527325449113,0.00035532639922327455,0.00035807683840256545
0.11470913887023926,0.07404181628744459,0.05185873490520504,0.04765904918686512,0.04016887648845794,0.17,0.17,0.17,0.17
0.13887548446655273,0.06141915179240245,0.008127756070244904,0.026184712981653882,0.020200169662949154,0.0008522349090910849,0.03928651310473236,0.03082983212561278,0.07581441651532952
0.1630253791809082,0.05656127146248857,0.03701133009693925,0.01453499827447452,0.0001056219037686851,0.021553216358534997,0.037829221041464876,0.07364577702054778,0.0006655662007379675
0.18748903274536133,0.07229723080556541,0.05299659726455901,0.027587156343443064,5.042181635814778e-06,0.05306169532291019,0.09552041538587877,0.10371074597415485,0.0005460593687325287
0.21153521537780762,0.10043323249136048,0.1079439724915586,0.01117625882425014,0.000259337885415184,0.0461438149022231,0.029615345839585454,0.007283009766747182,0.00010618716586727397
0.23575830459594727,0.09721544101191663,0.10301042905772957,0.00463711066532009,0.04355674910719307,0.04173320733503869,0.006908983754260996,0.004702916267792226,0.07814820370462297
0.26076579093933105,0.019718024770434616,0.11069304405799409,0.024732741284604377,0.00021396502884553278,0.03182614094267635,0.12198880713826105,0.05264202319312846,0.028361950926535876
0.28511810302734375,0.045375631100489436,0.0773702756866463,0.008450693406656726,0.005320095499179913,0.017394424335697434,0.0062672468476147585,0.027576111911098048,0.0016307584431001299
0.3096919059753418,0.045591642509947766,0.07964062024683634,0.010651121187982107,0.006222117773744012,0.020166638350671028,0.008385143809401533,0.025439353942978388,0.009153305906024058
0.33486366271972656,0.04467442758391948,0.08023170103249222,0.013953726533427106,0.007120605631545926,0.021302210484535063,0.008534286138790382,0.02609255332624855,0.010405684614225311
0.3598001003265381,0.044786702244243796,0.08075347009759452,0.016154498072614713,0.008651804714194265,0.023271674490326834,0.009706300141713432,0.026624964832442883,0.011068880402133765
0.3842144012451172,0.044129287202153186,0.08139472152268874,0.01790883572442514,0.009000211516370921,0.024580899961248796,0.010105140367862635,0.028108898168340727,0.010648524192838403
0.4087073802947998,0.04373529943821086,0.08333747639577814,0.019132878250321884,0.00985892188436777,0.026538738098723175,0.011081004459527427,0.0292582391722092,0.010302201108561225
0.4333171844482422,0.05071877058791715,0.09182933109559684,0.02488026605260965,0.013535948416123997,0.026096326469223417,0.012609894472618356,0.03226945407249642,0.012638236276274022
0.4580838680267334,0.05079921525402122,0.08806792179954381,0.02365355192219443,0.01399230659605774,0.029834329092108352,0.016529996527715803,0.03427177708562842,0.010496765503438131
0.4827258586883545,0.05156785192728004,0.08922270322018622,0.023903543058886166,0.015629767601794894,0.031811782966878505,0.016875450389047142,0.03658683227737845,0.010824811012626057
0.5077342987060547,0.051720044516666466,0.09022456268777279,0.024636981056201494,0.01638482073624847,0.03325423332592426,0.016745940330024287,0.04010491932440427,0.011280389005016938
0.532341480255127,0.052358907004561174,0.09128274267893652,0.025271800563420207,0.017336308357930527,0.03483036797020823,0.016829974921183922,0.04386974011186084,0.011658680359353028
0.5574774742126465,0.05345789380770393,0.09246196105706125,0.02580048323871388,0.01856419457045472,0.036553852345412495,0.01710025576002036,0.04787242140721115,0.011976574888363975
0.5824882984161377,0.05495989028588328,0.09376567560216031,0.026243940622982364,0.020072052630039857,0.0384304942503153,0.017547086833180923,0.05215110503152872,0.012238524278892837
0.60784912109375,0.05683223082764352,0.09520057306322789,0.026622475027736688,0.02186940139481459,0.040473728115817245,0.018162395778293233,0.056739989408086326,0.012446903268937092
0.6331765651702881,0.05895825737837559,0.09658116379371619,0.027007717489194415,0.023634105267467682,0.042580872774160866,0.01884554097051153,0.06184072576094207,0.012636942347787455
0.6586475372314453,0.06142356499188329,0.09800653857418525,0.02736835568934136,0.02560973840493334,0.04490605612253694,0.019703677780199137,0.06736864766454807,0.012757453201472176
0.6841826438903809,0.0641529117004366,0.09957980612843291,0.027761282457839247,0.027813843132464194,0.047393691892717985,0.020675013865535604,0.07342600996242556,0.012857712291901765
0.7100644111633301,0.06718547449883772,0.10130879507429437,0.028197429973448998,0.030275445755178487,0.050072619777649235,0.02178407996230713,0.0800788176565005,0.0129335557194831
0.7363886833190918,0.0706032650290283,0.10345648016793642,0.029249598204180473,0.03431535369480198,0.05361685517784678,0.022947343490154527,0.10176373147721296,0.012511278790352392
0.7623715400695801,0.06934461682863446,0.10725688032613544,0.02667644301778778,0.029229752090914954,0.05015389170546328,0.01714672323766479,0.07970326433271929,0.016884882617229438
0.7888262271881104,0.07271600581949966,0.10500743766589798,0.028644560176045105,0.033787941716709236,0.05746184541592944,0.022745206962356247,0.10548194641843657,0.013881162675511928
0.8153619766235352,0.0824105616395978,0.11152785804634253,0.026992346651217913,0.039092062567283245,0.06171839067025661,0.024888818564632476,0.08468829231884606,0.015916678819363785
0.8418645858764648,0.08267761095529949,0.11179159736612668,0.028975405144252665,0.0405602982116434,0.06478369822424586,0.025610916093569962,0.11904322841360239,0.015035260895237398
0.868340015411377,0.07830205284445345,0.11226826594207077,0.026523082794875186,0.03493372927777823,0.06259411432275529,0.020921114819179475,0.1000706845251686,0.018057503109593063
0.8947725296020508,0.08802407966318762,0.11561868770904045,0.02779738801468175,0.04345157021560161,0.0704037649983838,0.02614944442911453,0.13259623646200527,0.01607379043326348
0.9209194183349609,0.07390104777327101,0.10984930444091733,0.022014613264826836,0.02899139497749001,0.06413228325780684,0.016737344808545652,0.0891390290547038,0.019083381217308428
0.9470925331115723,0.09289527935753875,0.11805039501859332,0.026762615675808905,0.0440561842363665,0.07553261086721427,0.02591673506816619,0.14261131996326973,0.01749454693149626
0.9731650352478027,0.07286544052252604,0.10993027276683326,0.021953877165829933,0.026558382328631298,0.0670726007694121,0.014249062554339298,0.0846524953533286,0.020487608405003653
0.9990904331207275,0.08955421479716813,0.11694574107143883,0.02763426507555889,0.04335279974106046,0.07943964312574073,0.024672338390940716,0.1472432630073669,0.017617759499094977
1.0251100063323975,0.0714469808494072,0.11086802507512238,0.022911094809971243,0.02522925334335954,0.06968699689383992,0.011871420400629596,0.08601687919544716,0.02185490996428337
1.051025152206421,0.08742585073228061,0.11738176957494012,0.02785704934758918,0.04243430075242806,0.08260631195626927,0.022973078772603142,0.15109935508282196,0.019490385642859237
1.0766582489013672,0.06809029414052928,0.11026543527738213,0.02276134299070855,0.022610815517220162,0.07185230299634902,0.008979880732050409,0.08580410949299733,0.02337580665556077
1.1020357608795166,0.09019509877698237,0.11848711131756269,0.02608640635866825,0.04175313422464299,0.08529096425019739,0.020540184751366857,0.14104222567132077,0.02040441636338885
1.1277506351470947,0.10392170269205493,0.13194817444412127,0.029109340813361806,0.0571976467706929,0.09125157318758495,0.024725874211553728,0.17,0.02107025129965633
1.1535203456878662,0.11101072523604184,0.13421849900191823,0.03242762841154033,0.05767532504258025,0.09413213273531999,0.024882741230325998,0.17,0.020199983137480355
1.1794800758361816,0.10045308392818905,0.12332251395027727,0.02763857645132723,0.039222888986835916,0.09117176786044813,0.02135433458423943,0.17,0.01324583492279486
1.2053701877593994,0.06483971776913144,0.11258908139120083,0.02188829950972474,0.008625869595105392,0.07041377269899168,0.0031133518028432523,0.05926920558399837,0.022855029510151875
1.2311418056488037,0.06928477527193842,0.10916460575574509,0.017840159203746986,0.012727455568153691,0.076953071829897,0.004082098860035713,0.062444169714082606,0.019206694189399257
1.2567896842956543,0.07112903209414703,0.11190604156872035,0.017958752748747895,0.015218132106239199,0.07796877630431132,0.0026643828955712225,0.06913130056098084,0.01967898760761276
1.2822847366333008,0.07142718403062055,0.11358989157462757,0.019776925450380265,0.01596300312155859,0.07857776666217119,0.001049401106761516,0.07861355483938393,0.020404991264364493
1.30771803855896,0.07541615911454787,0.11610210853135877,0.0207118102334509,0.01912290528812936,0.08099579946266205,0.002009012475585308,0.08625609754086716,0.020487886052419923
1.333526849746704,0.07769070169129129,0.11632028020397134,0.02079555491641422,0.020173361826895952,0.08318905937494608,0.00262726693789059,0.08886619201422191,0.020181025765507826
1.3592894077301025,0.07903603395373611,0.11908287863999309,0.022048664941299086,0.02262751340507149,0.08426071706189914,0.0017229312812935737,0.10029738074653403,0.020711658718756864
1.3849787712097168,0.08386877009508158,0.12183270980506429,0.022859942091666745,0.026984007309869107,0.08737666538522149,0.0030598075541936652,0.11109052642576354,0.020455737564378355
1.4100663661956787,0.09546863392149253,0.1356967842158617,0.027126496314875174,0.037740590613052453,0.09007453463254851,0.003218609496734105,0.12012673961404816,0.023501215698400975
1.4354171752929688,0.10133301967047892,0.13628366891877589,0.026842529830938655,0.04125194064392167,0.09496723874523094,0.006992691426038668,0.1305102845196247,0.022301992503655794
1.4608826637268066,0.10965472102656419,0.14308653191395176,0.027134782269252127,0.050486277368040317,0.09963296863353546,0.008610097357505899,0.1579102537508967,0.021070057117549366
1.4865202903747559,0.12880888617576572,0.16425205219318903,0.03273755946787173,0.06338150220656896,0.10290330395800074,0.013312415318592164,0.16875931597789326,0.022129399518276995
1.5125794410705566,0.11592571608041086,0.1685137900367196,0.030804242835917366,0.0534252810634086,0.09219078309471965,0.0006011230328524007,0.17,0.02325126924534796
1.5386924743652344,0.12219600887061781,0.17,0.02481845528508482,0.05780879568027322,0.09003359205847053,0.0026854598696614347,0.17,0.028234641007422262
1.5648038387298584,0.1133666259958778,0.17,0.01874546006357777,0.045605248423303726,0.08417313878331986,0.010736983305415027,0.17,0.030357046518694437
1.5910708904266357,0.09425586666127365,0.15052472284668222,0.03487041803735096,0.020384608698584147,0.07920257669478728,0.003091883892263829,0.17,0.012175264445722776
1.6171026229858398,0.10391518203404133,0.16173866913762155,0.0214845830324218,0.025652504580335602,0.07917392727364746,0.003071070017234446,0.08410269910110761,0.0169811117550385
1.6429193019866943,0.12800085998523278,0.17,0.02748359088109177,0.044898387850536826,0.09674200352996523,0.013256504208693112,0.17,0.012504239224498117
1.6690213680267334,0.13629147873688086,0.17,0.026085000704630865,0.054345810516658814,0.09408595399670784,0.01048177211976297,0.16943043718415413,0.01812550281826123
1.6950352191925049,0.1267297095656634,0.17,0.0198931720951404,0.04967457182980632,0.08905726718053279,0.0010828974031944023,0.17,0.0199284993321829
